$******************************************************$
TABLED1     1001
        0.901000 43013.30.901500 40062.30.902000 39829.50.902500 32667.1
        0.903000 37934.60.903500 40318.10.904000 35173.60.904500 39138.4
        0.905000 32720.70.905500 37652.90.906000 37768.90.906500 33234.7
        0.907000 32897.30.907500 26752.30.908000 27068.70.908500 23171.5
        0.909000 17245.10.909500 16299.00.910000 13844.70.910500  9374.4
        0.911000  7830.70.911500  4376.80.912000  4044.60.912500  2633.8
        0.913000  1048.10.913500   527.90.914000    67.20.914500     0.0
        0.915000     0.00.915500     0.00.916000     0.00.916500     0.0
            ENDT
$******************************************************$
DAREA       1009       9       2     1.0
$******************************************************$
TLOAD1        17    1009                    1009
$******************************************************$
$******************************************************$
TABLED1     1010
        0.000000     0.00.172500     0.00.173000    -9.90.194000     0.0
        0.194500105721.70.195000133951.60.195500113919.90.196000139700.7
        0.196500152620.30.197000133832.90.197500152946.70.198000140955.6
        0.198500155494.10.199000158103.10.199500146585.80.200000149415.0
        0.200500147477.00.201000133948.40.201500129298.40.202000116641.8
        0.202500112055.20.203000103533.30.203500 89644.70.204000 82561.2
        0.204500 68531.70.205000 66003.20.205500 58722.60.206000 48091.0
        0.206500 45468.10.207000 35353.80.207500 37061.70.208000 33458.9
        0.208500 27684.60.209000 27600.10.209500 25552.10.210000 21553.7
        0.210500 20164.90.211000 16749.50.211500 15734.00.212000 13151.6
        0.212500 10403.70.213000  8237.00.213500  5818.40.214000  4004.9
        0.214500  2294.60.215000  1027.90.215500   253.70.284000     0.0
        0.284500107496.40.285000134881.20.285500114256.70.286000139563.7
        0.286500152650.40.287000132160.80.287500152511.20.288000139464.2
        0.288500153203.80.289000157292.40.289500143764.40.290000147765.6
        0.290500135420.70.291000136722.90.291500129730.80.292000117169.3
        0.292500110433.10.293000103942.30.293500 88984.20.294000 81377.9
        0.294500 69623.20.295000 64308.00.295500 59435.20.296000 48080.4
        0.296500 44678.10.297000 36654.50.297500 36194.50.298000 34024.4
        0.298500 28043.00.299000 27172.40.299500 22782.40.300000 22901.7
        0.300500 20718.50.301000 17424.10.301500 15573.80.302000 13427.1
        0.302500 10390.50.303000  8150.30.303500  5852.40.304000  3921.9
        0.304500  2268.70.305000  1006.60.305500   243.60.824000     0.0
        0.824500127653.40.825000141814.20.825500116837.70.826000143603.8
        0.826500126924.90.827000149684.10.827500158526.30.828000143749.5
        0.828500156757.20.829000158959.80.829500146412.90.830000148261.5
        0.830500136753.00.831000136976.30.831500130138.80.832000117008.1
        0.832500110349.10.833000 95721.10.833500 91966.70.834000 82820.4
        0.834500 69695.70.835000 64714.90.835500 51380.50.836000 51260.9
        0.836500 45778.50.837000 36999.00.837500 36414.50.838000 33669.9
        0.838500 27792.40.839000 26907.80.839500 22166.90.840000 22663.2
        0.840500 20255.50.841000 16994.10.841500 15344.70.842000 12160.6
        0.842500 10543.90.843000  8026.60.843500  5689.20.844000  3806.8
        0.844500  2117.60.845000   937.40.845500   203.90.914000     0.0
        0.914500127318.50.915000141533.10.915500116552.10.916000142971.8
        0.916500127165.60.917000148307.00.917500158484.60.918000142840.0
        0.918500155394.30.919000158881.70.919500144416.40.920000147498.1
        0.920500135737.60.921000134986.50.921500129536.50.922000115546.2
        0.922500108921.80.923000 95568.20.923500 90408.20.924000 82545.1
        0.924500 69526.20.925000 63741.20.925500 52089.80.926000 50779.3
        0.926500 45779.60.927000 37719.40.927500 35895.00.928000 34464.6
        0.928500 27854.10.929000 26853.50.929500 22814.50.930000 22315.0
        0.930500 20551.10.931000 17026.00.931500 15183.00.932000 12313.8
        0.932500 10382.50.933000  8002.50.933500  5655.60.934000  3741.5
        0.934500  2098.20.935000   915.50.935500   195.90.936000     0.0
        0.936500     0.00.937000     0.00.937500     0.00.938000     0.0
            ENDT
$******************************************************$
DAREA       1010      10       2     1.0
$******************************************************$
TLOAD1        19    1010                    1010
$******************************************************$
$******************************************************$
TABLED1     1011
        0.000000     0.00.194000     0.00.194500    -1.80.215500     0.0
        0.216000170286.90.216500167573.30.217000163666.70.217500158522.2
        0.218000151095.40.218500145590.80.219000135869.60.219500129304.3
        0.220000119577.80.220500111060.60.221000106331.40.221500 92169.1
        0.222000 88355.60.222500 75723.30.223000 73519.90.223500 71830.2
        0.224000 57979.60.224500 59957.60.225000 48869.10.225500 54863.1
        0.226000 55772.90.226500 48303.60.227000 52790.40.227500 54470.4
        0.228000 49295.60.228500 51727.30.229000 49739.60.229500 51005.4
        0.230000 47958.40.230500 44927.90.231000 41135.40.231500 37813.8
        0.232000 32067.80.232500 27191.30.233000 23170.40.233500 17945.3
        0.234000 13409.20.234500  9693.70.235000  6297.20.235500  3846.0
        0.236000  2014.90.236500   922.90.237000   214.30.237500     4.3
        0.305500     0.00.306000168792.90.306500166122.70.307000161911.9
        0.307500156251.80.308000151079.30.308500142842.30.309000135721.1
        0.309500129007.60.310000117695.20.310500112705.90.311000105242.8
        0.311500 92555.00.312000 89771.80.312500 75149.40.313000 75184.5
        0.313500 72517.40.314000 58339.00.314500 61716.40.315000 49189.2
        0.315500 55752.20.316000 56960.70.316500 48340.10.317000 53947.0
        0.317500 48636.00.318000 52520.50.318500 53127.50.319000 50937.8
        0.319500 51415.10.320000 48437.90.320500 45308.60.321000 41066.7
        0.321500 38157.80.322000 31927.30.322500 27210.70.323000 23219.6
        0.323500 17790.80.324000 13462.00.324500  9624.10.325000  6255.4
        0.325500  3842.40.326000  1984.20.326500   862.90.327000   217.9
        0.327500     3.60.845500     0.00.846000170278.20.846500167367.4
        0.847000163310.10.847500157292.60.848000151282.20.848500144202.8
        0.849000135162.20.849500129362.60.850000117878.30.850500111240.5
        0.851000100395.70.851500 93744.40.852000 89836.60.852500 75471.0
        0.853000 73639.20.853500 61075.90.854000 62831.30.854500 62318.1
        0.855000 50889.00.855500 54815.50.856000 56830.30.856500 48259.6
        0.857000 52584.90.857500 48560.00.858000 51483.90.858500 52364.9
        0.859000 50388.10.859500 50410.20.860000 45901.30.860500 45398.2
        0.861000 40680.90.861500 37736.50.862000 31430.70.862500 27694.5
        0.863000 22327.70.863500 17309.40.864000 12986.10.864500  9340.0
        0.865000  6004.20.865500  3656.20.866000  1877.50.866500   786.9
        0.867000   186.10.867500     0.60.935500     0.00.936000169035.7
        0.936500166503.70.937000161789.70.937500156232.50.938000150958.8
        0.938500142233.10.939000135623.30.939500128455.90.940000117142.9
        0.940500112530.90.941000 99365.60.941500 94855.60.942000 90640.9
        0.942500 75302.40.943000 75570.80.943500 61384.20.944000 63745.3
        0.944500 63790.90.945000 51115.70.945500 56020.20.946000 57719.0
        0.946500 48492.90.947000 53605.60.947500 48860.60.948000 51601.8
        0.948500 53043.80.949000 50123.80.949500 50783.80.950000 46040.7
        0.950500 45267.80.951000 40924.30.951500 37649.80.952000 31449.8
        0.952500 27764.60.953000 22277.60.953500 17299.70.954000 13012.1
        0.954500  9288.20.955000  6009.60.955500  3644.60.956000  1860.5
        0.956500   783.10.957000   181.30.957500     0.40.958000     0.0
        0.958500     0.00.959000     0.00.959500     0.00.960000     0.0
            ENDT
$******************************************************$
DAREA       1011      11       2     1.0
$******************************************************$
TLOAD1        21    1011                    1011
$******************************************************$
$******************************************************$
TABLED1     1012
        0.000000     0.00.215500     0.00.216000    -0.10.237500     0.0
        0.238000 85659.90.238500 85000.00.239000 85759.50.239500 72765.0
        0.240000 82055.60.240500 76461.30.241000 87429.10.241500101711.1
        0.242000 99096.40.242500108925.50.243000111704.10.243500117120.0
        0.244000123513.00.244500122888.90.245000116875.20.245500118431.5
        0.246000106186.80.246500104104.80.247000 92842.20.247500 86383.7
        0.248000 79206.50.248500 73621.70.249000 65548.80.249500 57154.8
        0.250000 52480.10.250500 46802.60.251000 42957.80.251500 39378.0
        0.252000 36035.30.252500 32178.60.253000 29010.50.253500 25931.7
        0.254000 21911.10.254500 19036.20.255000 15155.90.255500 11564.6
        0.256000  9553.10.256500  6421.40.257000  4149.30.257500  2446.4
        0.258000  1184.30.258500   392.20.259000    25.60.327500     0.0
        0.328000 86526.50.328500 86682.40.329000 86556.70.329500 73539.6
        0.330000 84608.70.330500 76233.60.331000 90153.50.331500103296.2
        0.332000 99521.80.332500112868.80.333000111734.30.333500119811.5
        0.334000126079.20.334500123051.20.335000120522.90.335500114209.5
        0.336000109970.20.336500107093.10.337000 93463.90.337500 88517.3
        0.338000 79801.40.338500 74065.00.339000 66555.80.339500 56889.6
        0.340000 52914.50.340500 46965.20.341000 42735.00.341500 39688.0
        0.342000 35942.50.342500 32173.00.343000 29257.60.343500 25854.2
        0.344000 22096.80.344500 19173.70.345000 15174.20.345500 11764.2
        0.346000  9582.20.346500  6499.00.347000  4206.30.347500  2457.4
        0.348000  1199.40.348500   390.90.349000    24.20.867500     0.0
        0.868000 86176.50.868500 85417.00.869000 72262.80.869500 80502.6
        0.870000 85861.20.870500 78293.50.871000 88153.60.871500 91179.6
        0.872000105461.80.872500112114.40.873000114463.90.873500116470.7
        0.874000125465.40.874500122433.70.875000116022.30.875500114747.9
        0.876000106226.30.876500105108.90.877000 92915.60.877500 84756.6
        0.878000 76444.90.878500 73565.10.879000 65695.70.879500 57567.1
        0.880000 51088.00.880500 47248.20.881000 42041.40.881500 38802.9
        0.882000 35942.80.882500 31216.10.883000 28878.00.883500 25390.4
        0.884000 21382.10.884500 18827.60.885000 14645.10.885500 11331.0
        0.886000  9265.80.886500  6157.40.887000  4189.40.887500  2226.3
        0.888000  1077.50.888500   335.10.889000    13.20.957500     0.0
        0.958000 86619.60.958500 86655.50.959000 72250.30.959500 82224.2
        0.960000 87006.30.960500 78569.90.961000 91479.00.961500 91121.4
        0.962000108055.90.962500114613.10.963000114763.20.963500120463.3
        0.964000126277.80.964500124349.80.965000119091.90.965500114763.3
        0.966000109037.70.966500105997.00.967000 93341.40.967500 86865.1
        0.968000 75896.40.968500 74700.20.969000 66134.10.969500 57141.1
        0.970000 52038.80.970500 46760.30.971000 42305.90.971500 39096.9
        0.972000 35665.60.972500 31633.00.973000 28868.20.973500 25458.2
        0.974000 21683.30.974500 18820.00.975000 14837.40.975500 11466.5
        0.976000  9305.60.976500  6269.70.977000  4216.40.977500  2251.7
        0.978000  1089.50.978500   333.40.979000    12.00.979500     0.0
        0.980000     0.00.980500     0.00.981000     0.00.981500     0.0
            ENDT
$******************************************************$
DAREA       1012      12       2     1.0
$******************************************************$
TLOAD1        23    1012                    1012
$******************************************************$
$******************************************************$
TABLED1     1013
        0.000000     0.00.237500     0.00.238000   -19.00.259000     0.0
        0.259500126783.10.260000118770.20.260500108068.40.261000102421.2
        0.261500106512.70.262000101801.50.262500 92298.80.263000 97107.0
        0.263500 91525.60.264000 96428.70.264500 99554.70.265000 88567.7
        0.265500 96579.30.266000 92789.70.266500 86501.60.267000 92485.2
        0.267500 83430.90.268000 84378.20.268500 84822.30.269000 80355.2
